start,stop,fay_wu_h,normalized_fay_wu_h,zeng_e
26140185,26240185,0.00014197654074486803,0.43937180040825996,-2.1218539489498154
26150185,26250185,0.0001969512652450457,0.38065926869963246,-2.2501529882653117
26160185,26260185,-5.879430655133503e-05,-0.24211153683290434,-1.4291478652434244
26170185,26270185,0.000107735808633713,0.33348051036075754,-1.758763318329923
26180185,26280185,0.00012307137854359755,0.33082971997796085,-2.265664019349895
26190185,26290185,4.695021089007338e-05,0.2387135517848642,-2.13219075726531
26200185,26300185,4.056750616276053e-05,0.25872678346669936,-2.0420072662937585
26210185,26310185,9.58702715771629e-05,0.3680405623108087,-2.027922085607885
26220185,26320185,3.57869695928065e-05,0.16964753864426854,-1.3397923222599557
26230185,26330185,0.00010718993200769439,0.3757440070349216,-2.088297600450843
26240185,26340185,0.00010851063712924657,0.3975009977957404,-2.1668308446985503
26250185,26350185,5.4706033443758757e-05,0.441849925160753,-1.7210304879157514
26260185,26360185,6.299089232964573e-05,0.2890914071393495,-1.7503783415575997
26270185,26370185,-7.27576104460647e-07,-0.002954641261318485,-1.3002215332139777
26280185,26380185,3.8114096771697055e-05,0.34955958407233867,-1.7466475754368427
26290185,26390185,0.00017832959726068285,0.43819173067393447,-2.163074024771559
26300185,26400185,5.2951491011355566e-05,0.2891347938665782,-1.9527585377530867
26310185,26410185,0.0001412570781988236,0.5054730626631767,-1.6971829680214923
26320185,26420185,1.3557212042083415e-05,0.035225184604154865,-1.8837563738968008
26330185,26430185,0.00020091508328427119,0.5620160790294143,-1.8661268090791776
26340185,26440185,0.0001530111494974874,0.44356825513430975,-2.087324754909065
26350185,26450185,8.43449848887507e-05,0.4094275540387056,-1.8389682475061884
26360185,26460185,0.00016106457950426759,0.3512223184651326,-2.1469385934681724
26370185,26470185,0.00010259365994236308,0.3297721560255452,-2.241405270849526
26380185,26480185,8.263318471073639e-05,0.26834883067556026,-1.9005597969502968
26390185,26490185,7.2402180033358154e-06,0.022826498333979144,-2.0122206777752343
26400185,26500185,2.3822285136522266e-05,0.07395734222229583,-2.1814191146848803
26410185,26510185,4.5003631356448075e-05,0.22403394751578345,-2.222269981040823
26420185,26520185,0.0001511149024719596,0.4442001685314983,-1.9867314500822502
26430185,26530185,-7.694919855453444e-06,-0.04015865037222199,-1.2370607047504296
26440185,26540185,7.230646257882534e-05,0.3043895642022418,-2.241472858928411
26450185,26550185,8.095914638691856e-05,0.2664053392474878,-2.4126039060639792
26460185,26560185,9.644514143364714e-05,0.3070546639913032,-2.343768425071841
26470185,26570185,9.502319443709539e-05,0.3788312572056939,-2.1362405690560515
26480185,26580185,6.115567787564134e-05,0.324034000165936,-2.076293119788014
26490185,26590185,0.0001250209807495213,0.34724373216485266,-2.143667257312176
26500185,26600185,0.0001277949986932688,0.439764465441598,-2.1076223195602166
26510185,26610185,0.00010031394209611045,0.33061037323837644,-2.195772921975088
26520185,26620185,9.272419716021056e-05,0.31342089904365344,-2.1635001572766708
26530185,26630185,6.894741323336514e-05,0.3083409691029886,-2.2120209704699803
26540185,26640185,3.389206470683283e-05,0.2507345773514886,-2.1511687009158686
26550185,26650185,8.372156339396849e-05,0.4340048097114467,-2.1053095638284747
26560185,26660185,6.932082243361623e-05,0.3511847233243639,-2.1888228385913924
26570185,26670185,6.489746518403131e-05,0.33820910727438563,-2.226955801515434
26580185,26680185,6.74105480445839e-05,0.35494609749517375,-1.948609609769503
26590185,26690185,5.6583866294600335e-05,0.2862121420264169,-2.126804596402662
26600185,26700185,5.252062692989674e-05,0.2773176712489846,-2.350243918266999
26610185,26710185,4.766686991706469e-05,0.35414086531382694,-2.1433761645535605
26620185,26720185,2.212045063987815e-05,0.2891195600059864,-1.9273686831806436
26630185,26730185,-2.1241227892101907e-05,-0.1165255735460558,-1.9205150031617082
26640185,26740185,-2.4101183829743117e-05,-0.21251343359549332,-1.5768098737743959
26650185,26750185,-1.9550493579759323e-05,-0.10179575028438868,-1.685264079234084
26660185,26760185,7.613300956328321e-05,0.4555019187807216,-1.953128581810012
26670185,26770185,7.787960577342562e-05,0.3661837634131526,-1.8197256938533939
26680185,26780185,3.30198728690618e-05,0.24824497843545532,-1.8106173734040414
26690185,26790185,7.6678129950271e-05,0.38856128110198085,-1.9603567361061744
26700185,26800185,-1.555210438243211e-05,-0.0662295499578788,-1.692967992973802
26710185,26810185,8.28670389423274e-05,0.29782088169095994,-1.8207458127844593
26720185,26820185,-2.9808441383043023e-05,-0.13832931980237081,-1.8139462211623196
26730185,26830185,7.651159020911007e-05,0.34621437639138725,-2.18398311232775
26740185,26840185,0.00012510312757818933,0.45522158371434057,-2.0565352873037672
26750185,26850185,4.061693984994688e-05,0.15045727148383783,-1.7202915155323462
26760185,26860185,4.0828865833489706e-05,0.2487529910558233,-2.1981367126735285
26770185,26870185,4.5088346787187595e-05,0.16578100294061796,-1.6127386662849663
26780185,26880185,-1.0338711904118221e-05,-0.03992444678537096,-1.907658220539496
26790185,26890185,3.1400738476860816e-05,0.1217016095652811,-2.0124873149117217
26800185,26900185,-4.3722208398505205e-05,-0.6888308739102424,-1.1779767715586715
26810185,26910185,3.853438224523682e-05,0.3763680393518824,-1.7716951599577795
26820185,26920185,9.394607060108817e-05,0.3849649791024222,-1.8976814720781192
26830185,26930185,7.537123609806243e-05,0.5045923075018126,-1.9248566665156692
26840185,26940185,-2.6274668915372203e-05,-0.16166536359016945,-1.821652184750419
26850185,26950185,5.6902975280351106e-05,0.2959719585382265,-2.2511763213768083
26860185,26960185,5.1226429175580864e-05,0.2756265634143977,-2.2617857754371857
26870185,26970185,8.093554951099909e-05,0.43173870571805834,-2.0652911566163845
26880185,26980185,3.0629694914490224e-05,0.3071072827311335,-1.9775844714449597
26890185,26990185,4.5247510667393594e-05,0.43097270668594195,-1.8168764469003338
26900185,27000185,5.692101774147518e-05,0.28206824295633315,-2.2502362430249483
26910185,27010185,8.306776147858904e-05,0.3876833290059279,-1.9752875353481953
26920185,27020185,7.819778863487599e-05,0.4957870571981313,-1.9042438491443339
26930185,27030185,6.203802517743357e-05,0.3073815308391734,-2.2555336999323825
26940185,27040185,4.382592423233212e-05,0.38797466436230155,-1.8015775061146786
26950185,27050185,1.563132376510008e-05,0.10763792251317601,-1.5601592881616462
26960185,27060185,8.470337316367366e-05,0.43244076131744585,-1.9290037615512043
26970185,27070185,9.04083577699198e-05,0.4357456867484932,-2.053413474654644
26980185,27080185,2.6991196106916845e-05,0.15655246142651466,-1.671192832742836
26990185,27090185,6.95903017692629e-05,0.3494362689752292,-1.905623307761886
27000185,27100185,2.9096930935669993e-05,0.1229438475369776,-1.7536357624953285
27010185,27110185,-2.7653154280705956e-06,-0.011308120692173287,-1.95644994568555
27020185,27120185,7.260894554505459e-05,0.22974932874921047,-1.824345517940683
27030185,27130185,3.7828387869079754e-05,0.36227668800727253,-1.6592698590632309
27040185,27140185,8.452023967602872e-05,0.2728395882619593,-2.2397007094048007
27050185,27150185,8.247727107276847e-05,0.29666303892948237,-2.0770516669804215
27060185,27160185,8.070598944888588e-05,0.3338945063983693,-2.1986061986496077
27070185,27170185,0.00013773974880709397,0.42571314972421254,-2.018393628531021
27080185,27180185,0.00018446557884479423,0.37815155615276685,-2.303652596618965
27090185,27190185,0.00010709533325695193,0.3239943800133622,-2.2938124637919928
27100185,27200185,6.297239622771392e-05,0.24489430867471934,-2.2953823799617146
27110185,27210185,-2.3818514538007963e-05,-0.11239257233942629,-1.919903220498684
27120185,27220185,9.147905373792766e-05,0.4423208691816592,-1.902513717835517
27130185,27230185,-1.3855510853745274e-05,-0.11163680621530245,-1.4745665499447362
27140185,27240185,-9.800269803601617e-05,-0.6284604622970745,-1.1311157045591944
27150185,27250185,6.209447732719487e-05,0.322069167428448,-2.245123959520422
27160185,27260185,9.61651079610465e-05,0.4097214306484328,-2.1714629750621115
27170185,27270185,5.8418781341807656e-05,0.2706559521720028,-1.7844360223230575
27180185,27280185,-2.6629005047107174e-05,-0.15529564953958647,-1.5893339762324663
27190185,27290185,5.362655309402883e-05,0.2824155005241384,-2.2352621402862414
27200185,27300185,6.198159472059089e-05,0.3716376797158134,-2.0818311202518798
27210185,27310185,5.473869391429263e-05,0.4285402917387972,-1.813931426572776
27220185,27320185,-4.753833556091491e-06,-0.02927590111140937,-1.5554819281905239
27230185,27330185,5.328324617309102e-05,0.39746175553858865,-1.890086251446727
27240185,27340185,7.653634201449385e-05,0.34492700946941945,-2.1721730379817004
27250185,27350185,6.460697113179573e-05,0.31176746106727077,-2.245123959520422
27260185,27360185,7.714862370497158e-05,0.2848019369961358,-2.34358285864428
27270185,27370185,8.611857816256517e-06,0.05264010992441761,-1.6514813299423001
27280185,27380185,8.915800044588851e-05,0.3915241781441712,-2.0074614267621342
27290185,27390185,2.0156832028048955e-05,0.12123316037170463,-1.4649706120628712
27300185,27400185,2.1404702846814468e-05,0.15524376465667963,-1.8014690481670115
27310185,27410185,6.691524038681483e-05,0.4135112932315867,-2.1093989536689555
27320185,27420185,1.7254274939761195e-05,0.09900711753416944,-1.6517421669654768
27330185,27430185,8.302082577212291e-05,0.3557420392697428,-1.9973579848859158
27340185,27440185,5.554096667323664e-05,0.37153874637557444,-2.0814017705654937
27350185,27450185,5.309531940901521e-05,0.25230447748499163,-2.2804899950957034
27360185,27460185,7.545465898520637e-05,0.4280060050342613,-2.023998426770118
27370185,27470185,2.531379985491947e-05,0.08315351182724899,-1.9855218310426999
27380185,27480185,7.851316174186808e-05,0.31871659697740684,-1.9565811318643855
27390185,27490185,-1.0729396300302604e-05,-0.0710675685239965,-1.5505940364012165
27400185,27500185,7.32441243982767e-05,0.3101866302275721,-1.5615759136520708
27410185,27510185,-2.31294836153542e-05,-0.11254865505158193,-1.5524629973442368
27420185,27520185,2.3947977766657973e-05,0.1552861573093531,-1.4556123314555023
27430185,27530185,0.00011962062845743492,0.33048549919679193,-2.303128218226868
27440185,27540185,0.0001277745067390149,0.42085487507862673,-2.234384159528509
27450185,27550185,8.13681474718619e-05,0.31434565681404814,-2.2499440317913795
27460185,27560185,9.245347970128243e-05,0.28470921797161164,-2.235001175183873
27470185,27570185,8.237526560850498e-05,0.290151291563447,-2.3144819595542723
27480185,27580185,-3.109475606975665e-06,-0.009472793672199793,-1.7244087351021975
27490185,27590185,0.00010235312540037293,0.36137873062084336,-2.1144001082564046
27500185,27600185,5.9229756942665155e-05,0.23779390595718536,-2.296737538662804
27510185,27610185,4.427119356968e-05,0.23209949335260574,-1.507362570458105
27520185,27620185,6.196399499874544e-05,0.5196664904309966,-1.533432102223224
27530185,27630185,5.0978927771567456e-05,0.3333429967569957,-1.8951148656039867
27540185,27640185,0.00019487548632089732,0.4568719096596228,-1.9983176662711435
27550185,27650185,5.564986512143387e-05,0.15409066838600488,-1.4892157960902161
27560185,27660185,0.00019769072226337865,0.42974987919867164,-1.948829077356858
27570185,27670185,7.143779832198124e-05,0.33742631174739096,-1.853880091447458
27580185,27680185,0.00010436420164918772,0.3777076140320931,-2.0304016345806186
27590185,27690185,6.610511738301224e-05,0.25315224228064837,-2.1247333155100323
27600185,27700185,0.00020503995124394067,0.45322026140916916,-2.126961153581824
27610185,27710185,0.00016724191591219837,0.36999059347223195,-2.1533419410100825
27620185,27720185,0.00013025637742854378,0.34934653709074587,-1.8135648904170398
27630185,27730185,9.562326561265512e-05,0.36391890583758485,-2.0148604453497754
27640185,27740185,5.336265722164655e-05,0.12586847073143415,-1.6503184881151798
27650185,27750185,0.00013887132976584453,0.3345002815486828,-2.0414844059900497
27660185,27760185,0.00012505631182259286,0.3660073272438688,-2.064646342891818
27670185,27770185,-1.4746402605337099e-05,-0.04535952302344185,-1.8267981589617068
27680185,27780185,0.00014339376746460572,0.3899094161494569,-2.1449157515220016
27690185,27790185,9.787818423649337e-05,0.44470072151966117,-1.8228277477225314
27700185,27800185,0.0001604401595274033,0.432732127990972,-1.9954591947756426
27710185,27810185,0.00011945231020513909,0.32593803013462563,-2.0146781709594332
27720185,27820185,0.00013449641228765801,0.42984558794285527,-2.016918732784963
27730185,27830185,0.00011648148346565805,0.30939853041488224,-2.228875161105522
27740185,27840185,6.925542281241975e-05,0.2093881642598163,-1.8813994526913642
27750185,27850185,0.00018993422212446208,0.44562723271321164,-2.102898182876633
27760185,27860185,0.00013600843642168218,0.2971599954517768,-2.30212893971936
27770185,27870185,0.00032493118749380757,0.41512451754125085,-2.234727360044415
27780185,27880185,0.00027667893879826524,0.4465926934456419,-1.9923409837785206
27790185,27890185,0.00017782698408242323,0.24318108441173522,-1.7434299760128418
27800185,27900185,-0.00041278765725086074,-0.8784985736698173,-0.4599429314756124
27810185,27910185,0.00010769389469340839,0.35773441260336786,-1.6888293231583056
27820185,27920185,0.00015484778915795389,0.4635530419701516,-1.396301524875921
27830185,27930185,0.00028062037583328196,0.38115060571022585,-1.8306379452796577
27840185,27940185,9.08992289511732e-05,0.19830579033169843,-1.708049885959904
27850185,27950185,0.000167331339227463,0.4436065742646446,-1.9668444590823781
27860185,27960185,0.0001880008353350772,0.5084470756087818,-1.770656183903791
27870185,27970185,0.00013841908352029404,0.48009845679700197,-1.8842056993582523
27880185,27980185,2.5297667922557027e-05,0.10932603517309018,-1.1447868206470408
27890185,27990185,0.0002172058024978667,0.6527531926988567,-1.7137686945170298
27900185,28000185,0.0001458674664350197,0.43584561373915776,-2.017730520787385
27910185,28010185,-2.8868364493591392e-05,-0.1022437445130045,-1.3736550867381123
27920185,28020185,0.0002458129626955284,0.6047997071789819,-1.902227763853727
27930185,28030185,8.069902350993691e-05,0.16038845925571824,-1.8329904185626045
27940185,28040185,0.0001736099234220817,0.4544420700655292,-1.9835916397962965
27950185,28050185,0.00018110599133604538,0.4749440512666316,-2.0584576125055425
27960185,28060185,0.00016714426981094988,0.47092604459095777,-1.8743014059181928
27970185,28070185,0.0001795329904184034,0.5938040491548423,-1.5206579723015639
27980185,28080185,0.00013223002155411881,0.4213583882474584,-1.9482405273018006
27990185,28090185,-5.358580791526586e-06,-0.01263608469131098,-1.683548646057917
28000185,28100185,0.00015936826992103372,0.36551063577395504,-1.9750707364761477
28010185,28110185,0.0001432310567048906,0.2606709658499106,-1.611418447784803
28020185,28120185,0.00015599528744199466,0.3891857118064476,-2.084352868467215
28030185,28130185,0.000260531076141183,0.5419308117664365,-1.7619808794464564
28040185,28140185,0.00010356946909054151,0.17429631293431408,-1.6882148406153947
28050185,28150185,0.0001862409697362735,0.38765820914403587,-2.0218249233275407
28060185,28160185,9.296504021786062e-05,0.3017321468641698,-2.1108611704422247
28070185,28170185,8.320488029171453e-05,0.35891335100772953,-1.8363789009726397
28080185,28180185,6.616491373353197e-05,0.3553917488166515,-1.8629316314472755
28090185,28190185,3.0179919821133405e-05,0.2455276399465612,-2.04094525144368
28100185,28200185,2.4489525059001444e-05,0.2414759984722331,-2.072980528478089
28110185,28210185,6.117696863346453e-05,0.4755146570276282,-1.870846932834198
28120185,28220185,2.9476943610084693e-05,0.27661007662805104,-1.449996145391883
28130185,28230185,3.439000322232405e-05,0.2071619337101354,-1.373795138590325
28140185,28240185,6.899224313730463e-05,0.47519141742013044,-1.3753416807155647
28150185,28250185,-6.30808718378238e-06,-0.056152745919900486,-1.7381931545566789
28160185,28260185,5.590450665785424e-05,0.36070541047436766,-2.0103759080600265
28170185,28270185,2.1828647205310004e-05,0.3037149993276665,-1.9613088219143584
28180185,28280185,2.4223682515139796e-06,0.08974606205061496,-1.636235330021207
28190185,28290185,2.092608937392326e-05,0.42934014433872697,-1.6633143387901599
28200185,28300185,-1.4172162640134295e-05,-0.08934271575620065,-1.4171317514230781
28210185,28310185,6.173158939558497e-05,0.3385713962676319,-2.059384235106531
28220185,28320185,2.5306250236040234e-05,0.3482733680910953,-1.896120611446605
28230185,28330185,2.8802341179418782e-05,0.2532276527354497,-2.1847779461494743
28240185,28340185,1.3448728020662539e-05,0.08811933803806118,-1.2225135157757052
28250185,28350185,5.0711302993842455e-05,0.3706432731776757,-2.065725335760429
28260185,28360185,5.58130106683245e-05,0.42070005145220335,-1.7929207947772146
28270185,28370185,2.4154429787644506e-05,0.3298016860942701,-1.772515291417245
28280185,28380185,7.412747994075904e-05,0.44983479710089247,-1.8982650727205463
28290185,28390185,-1.9300193447071236e-05,-0.18324683452489288,-1.0962218925303202
28300185,28400185,2.275586685918987e-05,0.1177473233814086,-0.9725209864908866
28310185,28410185,-7.685966377638053e-06,-0.04893610259007251,-1.539690813369736
28320185,28420185,-3.128583139689814e-05,-0.179010613654061,-1.1874098821082528
28330185,28430185,-3.8738571937760594e-05,-0.32101638581427727,-1.4499961453918835
28340185,28440185,3.49903811883974e-05,0.29371823375973405,-2.0307442618630924
28350185,28450185,6.498790469578196e-05,0.43199580990783454,-1.9010100628517106
28360185,28460185,-0.00012940473539881125,-0.8714883463942652,-0.7780739454415571
28370185,28470185,-7.976389885937728e-06,-0.041343494419613484,-1.391969705148006
28380185,28480185,0.00012133658762234625,0.41767117220366656,-2.0343317830001597
28390185,28490185,0.00013892292996752804,0.5170370741309782,-1.6762024343369613
28400185,28500185,0.00012604779134054713,0.47015978314102996,-1.9249557011283274
28410185,28510185,3.003384350553408e-05,0.12764058414528437,-1.9399656689390674
28420185,28520185,5.7563583430656994e-05,0.3557942432851138,-1.6056596909100638
28430185,28530185,1.834844433339378e-05,0.09458774947737326,-1.6614885848024399
28440185,28540185,5.566134334726323e-05,0.36911388859867506,-2.037647658560734
28450185,28550185,3.637387656064162e-05,0.43069012018341557,-1.69562298646414
28460185,28560185,-3.344768569350231e-05,-0.31960453225952523,-1.0117129348414213
28470185,28570185,-0.00010975468942840562,-1.0741396816881121,-0.3970971919813299
28480185,28580185,5.487004001403223e-05,0.5008382816893971,-1.5998757245076543
28490185,28590185,2.147353729030754e-05,0.2524259623923872,-1.621579321919374
28500185,28600185,-1.220619225158048e-05,-0.16399024370385576,-0.9037335558162137
28510185,28610185,3.40526770448518e-05,0.38563652196077347,-1.3650471103984967
28520185,28620185,3.725842228305931e-05,0.45879396004874873,-1.4728536101436505
28530185,28630185,1.1342325237381915e-05,0.20467002297481376,-0.7088903635293732
28540185,28640185,2.8234558004027924e-05,0.35767088932559704,-1.3598060819210687
28550185,28650185,-0.0002095739769568265,-0.8831842053961986,-0.6228687080298688
28560185,28660185,1.7373252664902778e-05,0.06390942171609242,-0.7644192182049268
28570185,28670185,-2.6901768038206742e-05,-0.1463222704697638,-1.3349251314579405
28580185,28680185,-0.00014906310258271094,-1.3303978798833973,0.15949598674203705
28590185,28690185,2.5389812597663935e-05,0.21053821417378435,-1.1232540114866347
28600185,28700185,0.0001375461722758566,0.5288089435764032,-1.632291501188118
28610185,28710185,-0.0001238575378490082,-0.5089886870869412,-0.8645189353501209
28620185,28720185,6.740034352538367e-05,0.4855247267144301,-0.7371862687899202
28630185,28730185,1.6546889978446303e-05,0.30284293615089913,-1.2616661730487448
28640185,28740185,1.3836428694160634e-05,0.08189314824786506,-0.7502707314269753
28650185,28750185,-2.5713126421568756e-05,-0.1361266955152902,-1.5979959014058964
28660185,28760185,0.00010483280212671145,0.5462634237061134,-1.5613688416936067
28670185,28770185,6.228276637675157e-05,0.3254910677999757,-1.7067458968021505
28680185,28780185,0.00015593556806373017,0.5119671539102325,-1.9956487970096353
28690185,28790185,8.38309564142117e-05,0.3160944683641278,-1.9144652508987794
28700185,28800185,0.00019066771864938018,0.6102997261956575,-1.7450484994665425
28710185,28810185,4.905754827778718e-06,0.020816063347570954,-1.2144424433934486
28720185,28820185,9.562752567734276e-05,0.4312346135634546,-1.2830636591533997
28730185,28830185,-7.7423645815813e-05,-0.46987729401946426,-1.0716986726680033
28740185,28840185,0.00014028576520864634,0.5878597780018261,-1.6135011407909061
28750185,28850185,-3.8788824157522794e-05,-0.20612686813938974,0.09261269972578229
28760185,28860185,5.887961958158166e-05,0.40807167688255525,-0.8613781619554014
28770185,28870185,-1.1237010753352675e-05,-0.09696968385127254,-0.8689822646985566
28780185,28880185,6.471801753169131e-05,0.522623706621199,-1.8164147346257664
28790185,28890185,1.3327124467230694e-05,0.20097917312777028,-1.8121995971403444
28800185,28900185,5.8723821404116254e-05,0.5326869311021465,-1.8125703138948077
28810185,28910185,-1.0049236523545964e-05,-0.10778037064052783,-1.1194891551533808
28820185,28920185,-1.9528848053569616e-05,-0.18061691447259748,-1.4120742549441423
28830185,28930185,-6.815187627803172e-05,-0.6809172872422893,-0.4223736391403982
28840185,28940185,5.648433091674003e-05,0.4938531828219411,-1.6308054659094025
28850185,28950185,-0.00010062428617584702,-0.5863875823416922,-1.4009046365815645
28860185,28960185,0.0001037629202563071,0.3341865695498071,-1.550031728270477
28870185,28970185,0.00015383693071236018,0.6025644300270598,-1.8002838313296117
28880185,28980185,0.00013701687265691388,0.5089485593866802,-1.8519925744574057
28890185,28990185,9.719350613193121e-05,0.3648464750837357,-2.106180449218315
28900185,29000185,5.271397058872066e-05,0.18706322650781268,-1.6251501132538888
28910185,29010185,0.00020967112713935458,0.536887702922408,-2.0028127183533377
28920185,29020185,2.9768980066962526e-05,0.10697393547122967,-0.9038639704739849
28930185,29030185,-4.8285164074258536e-05,-0.1287415585216154,-1.050426064830887
28940185,29040185,0.00021596511813915743,0.6976931299066033,-1.2413880208179418
28950185,29050185,8.098567479882841e-05,0.26679558940109727,-1.807458674400481
28960185,29060185,0.00016724459491899505,0.5844149094679238,-1.745104443179122
28970185,29070185,0.00019316972406327777,0.597271514295737,-1.8062402575742205
28980185,29080185,4.918430310423676e-05,0.1620754809069405,-1.3751631490218137
28990185,29090185,8.25250486247953e-05,0.3266507746923743,-1.2019395595208084
29000185,29100185,0.00018269606736608926,0.6437232500029366,-1.679067719218181
29010185,29110185,-0.00014558673654721402,-0.6376009022261179,-0.3251706579268975
29020185,29120185,9.825506902983443e-07,0.003726419738469773,-1.897527852697557
29030185,29130185,6.027436803509374e-05,0.29492658562917373,-1.697072155767319
29040185,29140185,-3.2283296069185976e-06,-0.025816027753684523,-1.5607198836545493
29050185,29150185,3.363482608607666e-05,0.22591189481440582,-1.870235160792114
29060185,29160185,6.725349673425269e-05,0.516318088857428,-1.932070449712327
29070185,29170185,1.7035755939847152e-05,0.13241170097017674,-1.5006079038748827
29080185,29180185,6.089542559558578e-05,0.5314133633901372,-2.014333332513885
29090185,29190185,2.7973998201301796e-05,0.29125538185353456,-1.022158462485126
29100185,29200185,5.326163781003091e-05,0.47488451862599035,-2.0435608341279434
29110185,29210185,5.819466528990278e-05,0.4160518694871986,-2.213358473770334
29120185,29220185,4.967757718384718e-05,0.602593076593691,-1.257184257979428
29130185,29230185,0.0,,
29140185,29240185,4.887655587438602e-05,0.4223340701789766,-1.935225055263724
29150185,29250185,8.206031219247415e-05,0.6274229454840878,-1.5919952400874022
29160185,29260185,7.249361561907916e-06,0.04790621817322118,-1.5367264734955792
29170185,29270185,1.373477516002596e-05,0.25790715735730246,-1.48186433553403
29180185,29280185,0.00014725015485626643,0.6106040686837532,-1.7926962899513346
29190185,29290185,0.00012262420100741988,0.4914489364500407,-1.8912289178283215
29200185,29300185,0.00010083842008441959,0.4243192774614963,-1.6906434985201946
29210185,29310185,0.00011656148220156375,0.5228866784763009,-1.5026564799930513
29220185,29320185,0.00012172911650508702,0.709740618148165,-1.5618254171998516
29230185,29330185,7.657518733468866e-05,0.44371879449592827,-1.8479735227218692
29240185,29340185,-1.8909532772803886e-05,-0.103963956004042,-1.63834213059159
29250185,29350185,0.00013785465926387488,0.4902451078872367,-2.0979754786722515
29260185,29360185,0.00010937505430521835,0.4929536948897309,-2.014213183023392
29270185,29370185,8.444635352506762e-05,0.3842346813607312,-1.89777007995956
29280185,29380185,9.156926271693679e-05,0.445222511849203,-2.0381842750547996
29290185,29390185,5.453505627535003e-05,0.358720398042272,-2.0470404447964103
29300185,29400185,9.17995742454099e-05,0.4760686626357415,-1.983849588032689
29310185,29410185,1.011683440865123e-05,0.06537601694956842,-1.6877859084574005
29320185,29420185,7.158393033557758e-07,0.004435460662787071,-1.6627243462066381
29330185,29430185,4.653922880735334e-05,0.36250620304792697,-1.5929906201124164
29340185,29440185,6.694873405956477e-05,0.43305387272821616,-2.0931118113211036
29350185,29450185,-5.4968157320594e-07,-0.0053585160437989296,-1.7176726886343892
29360185,29460185,8.92027089263611e-05,0.6954585342433098,-1.608002756864046
29370185,29470185,6.75690267857728e-07,0.009996381627666523,-1.2466700727359754
29380185,29480185,5.308464175429398e-05,0.5260602294726288,-1.9413760985531179
29390185,29490185,4.286853121291711e-05,0.7289891388786611,-1.504458200076217
29400185,29500185,-1.2457668714827711e-05,-0.2782870041805059,-1.346516742700146
29410185,29510185,2.1992965149438454e-05,0.45593767249213896,-1.9432688994649492
29420185,29520185,1.7043565503939665e-05,0.4162162130422817,-1.8832843831992934
29430185,29530185,1.9995655414473522e-05,0.4758943338780316,-1.9010100628517106
29440185,29540185,2.0838438000709072e-05,0.3144083847163466,-2.277990307203579
29450185,29550185,2.083302745067771e-05,0.2355654554785142,-2.000909112876047
29460185,29560185,1.9785913817253416e-05,0.3458418880368761,-2.212247254617492
29470185,29570185,2.706213330598815e-05,0.4598868965803828,-1.9159590020288662
29480185,29580185,2.090845810946324e-05,0.3787801267859837,-2.1553166458641337
29490185,29590185,2.943037060655469e-05,0.43514373163007225,-1.989872033775779
29500185,29600185,6.5475333979847185e-06,0.19129864181582534,-1.7715308357180934
29510185,29610185,4.493614422812297e-06,0.2830387361050159,-1.5888711537020175
29520185,29620185,1.8720317633683482e-05,0.32834763342103873,-2.233492933470074
29530185,29630185,-1.5978783594324093e-05,-0.4470850048854823,-1.177532939200733
29540185,29640185,-2.1142439565567314e-05,-0.3652295456325567,-1.5438255122554887
29550185,29650185,1.81385561447503e-05,0.2912741912729318,-2.0012933466712766
29560185,29660185,2.664959105120209e-05,0.37425602854728685,-2.028894073385122
29570185,29670185,7.57764392369777e-06,0.22111908752319334,-2.1203666265278764
29580185,29680185,9.363910646022136e-06,0.294391688908745,-2.0108276258414746
29590185,29690185,8.579128364045664e-06,0.21945222733088074,-2.184983479489738
29600185,29700185,8.630023612391826e-06,0.2469382809922014,-2.022263629288463
29610185,29710185,9.179235830402959e-06,0.26055756759954457,-1.806982052013083
29620185,29720185,1.7568419232678312e-05,0.20937956877314762,-2.2157419714648503
29630185,29730185,4.499204331218407e-06,0.06780147163400702,-1.9066312311586076
29640185,29740185,9.411266565450277e-06,0.18439069237048447,-2.0811345527213208
29650185,29750185,3.785717425403811e-05,0.497097596814525,-2.0385200336840885
29660185,29760185,1.104589244891437e-05,0.21421826185015438,-2.2940597065268395
29670185,29770185,1.1496912418505609e-05,0.2391020726357121,-2.173032233556503
29680185,29780185,-2.9576357917626055e-05,-0.494855165947754,-1.6849918181552517
29690185,29790185,2.3197466112366323e-05,0.32839767381967916,-2.169623101288357
29700185,29800185,1.152095355054533e-05,0.21823113295980678,-2.325442499799451
29710185,29810185,6.106723028943592e-06,0.2133128880798115,-2.048462166263147
29720185,29820185,4.7801835963423095e-06,0.20706302207337787,-1.4729745146517663
29730185,29830185,2.0401839375583877e-05,0.28782449916180236,-2.146777646344025
29740185,29840185,3.319351084366132e-05,0.4152106936171292,-2.264164163594391
29750185,29850185,1.6944868066146063e-05,0.1759139700926659,-2.020239360249372
29760185,29860185,7.011219696956472e-06,0.19702221617071042,-1.9382972716280975
29770185,29870185,8.518297889403292e-06,0.25338737079602175,-2.0989192748093544
29780185,29880185,7.015064995648443e-06,0.24875407840700625,-1.6885654402263424
29790185,29890185,1.1113701444857948e-05,0.1922949718375441,-2.392645232803078
29800185,29900185,1.008798686800712e-05,0.2827346973303972,-2.102360990244201
29810185,29910185,-4.565500434090468e-06,-0.09302321983097805,-1.8224444467721268
29820185,29920185,8.95099823088966e-06,0.2782660196646758,-2.0413392120850156
