center,garud_h12
19653031.5,0.006500000000000002
19656739.5,0.006100000000000001
19659968.0,0.005900000000000001
19663401.5,0.0060500000000000016
19667023.0,0.0063
19670418.0,0.0063
19674025.0,0.005850000000000001
19677621.5,0.006500000000000002
19680930.0,0.005700000000000001
19684429.5,0.005650000000000001
19688675.5,0.005700000000000001
19693179.0,0.005900000000000002
19697087.0,0.006150000000000001
19700629.5,0.006000000000000002
19704486.0,0.005850000000000002
19708415.5,0.006050000000000001
19711796.5,0.006150000000000001
19715274.5,0.005850000000000002
19718725.0,0.005900000000000001
19722486.5,0.006150000000000001
19726482.0,0.005950000000000002
19729984.0,0.005900000000000001
19733450.5,0.005900000000000001
19736798.0,0.0060500000000000016
19740034.5,0.00595
19743405.0,0.005700000000000001
19747055.5,0.006000000000000002
19750813.5,0.005800000000000001
19754814.5,0.006200000000000001
19761364.5,0.006400000000000001
19767834.5,0.006250000000000001
19771694.5,0.006650000000000001
19775130.5,0.005900000000000002
19778893.5,0.006650000000000001
19782675.5,0.006700000000000001
19786507.0,0.006800000000000001
19790358.5,0.00595
19794213.5,0.0064
19800744.0,0.005900000000000001
19806885.5,0.005800000000000001
19810548.5,0.005950000000000002
19814347.5,0.005800000000000001
19818182.5,0.005850000000000001
19821728.5,0.005900000000000001
19825303.0,0.005900000000000001
19829729.0,0.005800000000000001
19834261.5,0.005700000000000001
19838178.0,0.0064
19841864.0,0.006100000000000001
19845991.5,0.006100000000000001
19850870.0,0.005950000000000002
19855700.0,0.005800000000000001
19860918.5,0.0056
19866008.5,0.0056
19870671.5,0.005850000000000002
19875494.5,0.00655
19880676.5,0.006850000000000001
19885709.5,0.006850000000000002
19889707.0,0.008050000000000002
19893633.0,0.009600000000000001
19897554.5,0.007500000000000001
19901178.0,0.00765
19904638.5,0.006950000000000001
19908219.0,0.006200000000000001
19911679.5,0.00655
19914898.5,0.006500000000000001
19918177.5,0.007050000000000001
19921465.0,0.007300000000000001
19924629.0,0.0071
19927791.5,0.00685
19931094.0,0.006900000000000002
19935094.0,0.00655
19939074.5,0.006600000000000001
19942571.0,0.006150000000000001
19946733.0,0.005850000000000002
19950613.5,0.006600000000000001
19953737.0,0.006600000000000001
19956952.0,0.006850000000000002
19960317.0,0.006600000000000001
19964476.5,0.005900000000000002
19969116.0,0.006000000000000002
19973771.0,0.006250000000000001
19978620.0,0.0064
19982984.5,0.006250000000000001
19986784.0,0.00635
19990462.5,0.00625
19994867.0,0.0060500000000000016
19999721.5,0.00645
20004221.5,0.005750000000000001
20012266.5,0.005750000000000002
20020221.5,0.0060500000000000016
20024407.0,0.005800000000000001
20028960.0,0.006100000000000001
20033892.5,0.006100000000000001
20038682.0,0.005950000000000002
20043695.0,0.005900000000000002
20048129.5,0.006000000000000002
20052093.5,0.00635
20057434.5,0.0064
20062473.0,0.00645
20066791.5,0.006150000000000001
20071566.0,0.00635
20076410.5,0.00885
20080718.0,0.007150000000000001
20084679.5,0.00655
20088990.5,0.006650000000000001
20093327.0,0.006200000000000001
20097845.0,0.006500000000000002
20103411.5,0.006150000000000001
20109070.0,0.006200000000000001
20114055.5,0.007050000000000001
20118780.0,0.007150000000000001
20123400.0,0.006850000000000002
20128090.0,0.007050000000000001
20132628.0,0.0071
20136549.5,0.00645
20139758.5,0.006600000000000001
20143069.0,0.006500000000000001
20146476.5,0.006700000000000001
20150131.5,0.007350000000000001
20153628.5,0.0075000000000000015
20156951.5,0.007250000000000001
20160362.0,0.0073
20163521.5,0.0077
20166641.0,0.006450000000000001
20169825.0,0.007100000000000001
20173155.0,0.0082
20177624.5,0.0069500000000000004
20182454.0,0.006650000000000001
20187028.5,0.006300000000000002
20191235.5,0.00635
20194607.5,0.0064
20198001.0,0.0060500000000000016
20201780.5,0.0069500000000000004
20205560.5,0.007050000000000001
20212624.5,0.00685
20222382.5,0.006750000000000002
20229370.0,0.0067
20233733.5,0.0079
20237278.0,0.007750000000000002
20240695.0,0.007050000000000001
20246031.0,0.007800000000000001
20251383.5,0.00765
20255171.0,0.008050000000000002
20259333.0,0.007600000000000001
20263420.5,0.007050000000000001
20266965.5,0.007050000000000001
20270202.0,0.0082
20273762.5,0.006850000000000001
20277314.5,0.00855
20280868.5,0.00845
20284791.5,0.007350000000000001
20291076.0,0.006700000000000001
20297484.0,0.007150000000000001
20301962.5,0.006900000000000001
20306068.5,0.0066500000000000005
20309373.0,0.0074
20313123.5,0.0071
20317236.0,0.00745
20320685.5,0.006700000000000001
20324248.5,0.0066500000000000005
20328622.0,0.0069500000000000004
20333467.0,0.006700000000000001
20338681.0,0.0064
20343832.0,0.0069500000000000004
20348163.5,0.0066500000000000005
20352463.0,0.007600000000000001
20357296.5,0.0066500000000000005
20363537.0,0.007200000000000001
20369157.5,0.0071
20373264.0,0.006150000000000001
20378436.5,0.006150000000000001
20383150.5,0.00785
20386640.5,0.006950000000000001
20390348.0,0.007
20394539.0,0.007250000000000001
20398732.0,0.007700000000000001
20402912.5,0.0078000000000000005
20407440.5,0.00735
20414460.0,0.0074
20421195.0,0.0073999999999999995
20425977.5,0.0087
20430726.5,0.006950000000000001
20434701.5,0.006700000000000001
20439487.5,0.005700000000000001
20444462.5,0.0053500000000000015
20448754.0,0.006900000000000001
20452588.5,0.007150000000000001
20456974.5,0.00655
20461593.0,0.006800000000000001
20465660.5,0.007100000000000001
20469722.5,0.0071
20473530.5,0.00635
20477334.5,0.006700000000000001
20480975.0,0.007
20485593.5,0.0074
20491992.5,0.008800000000000002
20499105.5,0.00935
20504903.0,0.008550000000000002
20510818.0,0.008700000000000001
20516365.0,0.008550000000000002
20519865.0,0.00835
20523899.0,0.009150000000000002
20529002.5,0.00895
20533517.5,0.0076500000000000005
20536978.0,0.0094
20540829.5,0.008900000000000002
20545353.0,0.00895
20549417.5,0.00915
20553054.5,0.009400000000000002
20556805.0,0.00945
20560977.0,0.007949999999999999
20565222.0,0.010650000000000001
20568912.5,0.009850000000000001
20572903.0,0.010500000000000002
20577428.5,0.010750000000000001
20581483.0,0.01055
20585310.5,0.011450000000000002
20588809.5,0.0104
20592019.0,0.009850000000000001
20595949.0,0.009250000000000001
20599741.0,0.009850000000000001
20603040.5,0.00915
20606507.0,0.00935
20612242.5,0.006800000000000001
20618361.0,0.009050000000000002
20622398.0,0.00955
20626335.0,0.00885
20630973.0,0.009049999999999999
20635944.0,0.009400000000000002
20640228.5,0.008650000000000001
20647593.5,0.0088
20654785.5,0.009600000000000001
20658728.5,0.010050000000000002
20662778.5,0.00965
20666241.0,0.00955
20669663.5,0.008450000000000001
20673224.5,0.0079
20676721.0,0.0064
20680596.5,0.0074
20684923.5,0.008400000000000001
20689127.5,0.00835
20693689.5,0.0085
20697982.0,0.00935
20701294.5,0.00895
20705363.0,0.00885
20710251.0,0.0086
20715941.5,0.0086
20721162.0,0.008350000000000002
20726463.5,0.00995
20731745.0,0.0092
20735807.5,0.0092
20740123.5,0.0097
20744005.5,0.0092
20747472.5,0.0093
20750849.5,0.0085
20754205.5,0.0091
20757466.0,0.010450000000000001
20761791.5,0.009600000000000001
20766686.5,0.010100000000000001
20770649.0,0.0098
20774721.0,0.008450000000000001
20779969.5,0.009300000000000003
20785927.0,0.0088
20791144.5,0.009050000000000002
20795926.0,0.0103
20800263.0,0.010500000000000002
20804021.0,0.010350000000000002
20807503.0,0.010450000000000001
20813218.0,0.01145
20819182.5,0.01145
20822632.5,0.0109
20826048.0,0.0112
20829952.0,0.011250000000000001
20833908.5,0.0119
20837313.5,0.01225
20840507.5,0.012199999999999999
20843920.0,0.012500000000000002
20847715.5,0.01285
20851368.5,0.01345
20854622.5,0.015600000000000003
20857776.0,0.015700000000000002
20860938.5,0.015200000000000002
20864228.0,0.012600000000000004
20867464.5,0.013350000000000002
20870607.5,0.012700000000000001
20874056.5,0.012150000000000001
20877487.5,0.0109
20880535.0,0.0092
20883712.0,0.00915
20886927.0,0.009049999999999999
20890026.0,0.008050000000000002
20893583.0,0.008350000000000002
20897392.0,0.0081
20900888.0,0.00725
20904144.0,0.008450000000000001
20907621.0,0.0089
20911180.0,0.009
20914624.5,0.00855
20918012.0,0.009900000000000003
20921765.5,0.008050000000000002
20926004.0,0.008450000000000001
20930201.5,0.00775
20934004.5,0.006900000000000002
20937830.0,0.0077
20942269.5,0.007150000000000001
20947090.0,0.0086
20951273.0,0.00645
20954740.0,0.0077
20958215.0,0.007
20961417.0,0.007200000000000001
20964617.0,0.007450000000000001
20968784.0,0.0076
20973113.0,0.00865
20976872.0,0.0076
20980778.5,0.007350000000000001
20985699.5,0.00755
20991071.0,0.00825
20995392.0,0.007949999999999999
21003596.0,0.00745
21011582.5,0.007050000000000001
21014780.5,0.00955
21018379.0,0.00815
21023394.0,0.00685
21028686.5,0.006750000000000001
21032821.5,0.0068
21036521.5,0.00715
21040647.0,0.00715
21054073.5,0.0068
21067718.0,0.0078
21072310.5,0.00785
21076597.5,0.006950000000000001
21080822.5,0.008400000000000001
21084473.5,0.00935
21087733.0,0.00865
21091391.5,0.008000000000000002
21095004.5,0.006850000000000001
21098451.5,0.007500000000000001
21102123.0,0.006900000000000001
21106331.5,0.0060500000000000016
21110596.0,0.005900000000000002
21114851.0,0.005900000000000001
21119212.5,0.005700000000000001
21123185.0,0.006600000000000001
21126816.5,0.006100000000000001
21130984.5,0.005750000000000001
21135071.5,0.00595
21138561.5,0.0064
21142985.5,0.00635
21147204.0,0.006000000000000002
21150863.5,0.005750000000000001
21155131.0,0.005850000000000002
21159565.0,0.0063500000000000015
21163302.0,0.0068
21167153.5,0.005750000000000001
21171510.0,0.006450000000000001
21175526.0,0.00655
21179960.5,0.0074
21184075.0,0.005950000000000002
21187430.0,0.0063
21191758.5,0.005750000000000002
21197245.0,0.006150000000000001
21201837.0,0.006000000000000002
21206099.0,0.0060500000000000016
21210849.5,0.006100000000000001
21214777.5,0.006450000000000001
21219103.0,0.0060500000000000016
21223637.5,0.00595
21228106.5,0.006000000000000001
21233030.5,0.0062000000000000015
21237398.0,0.006650000000000001
21241700.0,0.00655
21246008.5,0.0064
21250520.5,0.006200000000000001
21254966.5,0.006650000000000001
21261184.0,0.0064
21267236.0,0.006650000000000001
21270801.0,0.0078000000000000005
21274187.0,0.00775
21277927.0,0.006500000000000001
21282501.5,0.006700000000000001
21286497.0,0.007500000000000001
21290600.5,0.006600000000000001
21294825.5,0.0085
21298938.5,0.008300000000000002
21303607.0,0.0071
21307629.0,0.007300000000000001
21311869.0,0.0072
21316531.5,0.00635
21321108.0,0.006450000000000002
21326834.0,0.006000000000000002
21332383.0,0.00635
21337506.0,0.005800000000000001
21343271.5,0.005900000000000001
21347967.5,0.007000000000000001
21352269.5,0.0068
21357085.0,0.006450000000000001
21361823.0,0.006800000000000001
21366260.0,0.006850000000000001
21370464.5,0.006650000000000001
21375265.0,0.006200000000000001
21379970.0,0.006800000000000001
21385681.5,0.006550000000000002
21391651.0,0.006600000000000001
21396167.5,0.007150000000000001
21401359.5,0.006150000000000001
21406383.5,0.006600000000000001
21410012.0,0.00725
21413386.5,0.0077
21416920.5,0.007750000000000001
21420514.5,0.0073
21424230.0,0.0078
21427722.5,0.0081
21430964.5,0.0069500000000000004
21434607.0,0.008650000000000001
21438745.0,0.007150000000000001
21442752.5,0.0071
21446697.0,0.007200000000000001
21451076.0,0.0074
21455149.5,0.006600000000000001
21458748.5,0.006450000000000001
21462895.5,0.00635
21467388.5,0.006700000000000001
21471921.0,0.006700000000000001
21476519.0,0.0069500000000000004
21481540.0,0.006150000000000001
21486736.5,0.007000000000000001
21491536.0,0.006850000000000001
21497018.5,0.006850000000000001
21502599.5,0.006950000000000001
21507477.5,0.006950000000000001
21513089.0,0.0068000000000000005
21518980.5,0.00695
21524220.5,0.006150000000000001
21529391.5,0.006850000000000002
21534277.5,0.0060500000000000016
21538220.5,0.0069
21541460.0,0.00625
21544806.0,0.00625
21548318.5,0.0064
21551824.5,0.006150000000000001
21555043.5,0.006600000000000001
21558161.0,0.006500000000000001
21561331.5,0.0064
21564555.5,0.006000000000000002
21567949.0,0.006300000000000002
21571305.5,0.0073
21574386.5,0.00765
21577405.5,0.007250000000000001
21580689.0,0.006999999999999999
21584113.0,0.007
21587454.0,0.0073999999999999995
21590728.5,0.006800000000000001
21593942.5,0.007000000000000001
21597138.0,0.006500000000000001
21600244.5,0.0069500000000000004
21603502.0,0.0071
21606948.0,0.0071
21610329.0,0.00665
21613776.5,0.0066500000000000005
21617059.0,0.006750000000000001
21620139.0,0.00765
21623212.5,0.006600000000000001
21626265.5,0.007200000000000001
21629330.0,0.0076
21632450.0,0.0066
21635593.5,0.006750000000000001
21638789.0,0.006600000000000001
21642050.5,0.0066500000000000005
21645305.5,0.006800000000000001
21648573.5,0.0068
21651936.5,0.00675
21655376.5,0.0066500000000000005
21658788.0,0.007000000000000001
21662050.5,0.006600000000000001
21665133.5,0.00745
21668207.5,0.0072000000000000015
21671663.0,0.007799999999999999
21675032.0,0.007200000000000001
21678467.0,0.00725
21682159.5,0.0069500000000000004
21686791.0,0.0076
21691138.5,0.00655
21694163.5,0.00825
21697341.5,0.0073999999999999995
21700513.0,0.00765
21703585.0,0.00695
21706658.5,0.007500000000000001
21709720.0,0.0081
21712788.0,0.00775
21715931.0,0.007350000000000001
21719270.0,0.00755
21722725.5,0.0074
21725935.0,0.0072
21728996.0,0.007899999999999999
21732214.5,0.0076
21735592.0,0.00725
21739030.5,0.00735
21742560.5,0.00735
21745967.5,0.010100000000000001
21749104.0,0.00995
21752251.5,0.0099
21755464.5,0.0081
21758867.0,0.006900000000000002
21762256.0,0.007599999999999999
21765476.0,0.0068
21768907.5,0.0073
21772730.5,0.006800000000000001
21777847.5,0.0063
21783023.0,0.005900000000000002
21787578.0,0.006050000000000001
21791683.5,0.006900000000000002
21795175.0,0.006900000000000002
21798672.0,0.006850000000000002
21805795.5,0.00595
21814597.0,0.008650000000000001
21820231.0,0.008549999999999999
21824900.0,0.01065
21832736.0,0.007549999999999999
21840870.5,0.0069
21845959.0,0.006600000000000001
21850481.0,0.006850000000000001
21854361.5,0.006150000000000001
21858200.0,0.0066
21862722.0,0.006600000000000001
21866908.0,0.0069500000000000004
21870213.0,0.0071
21873985.5,0.007499999999999999
21877870.5,0.006800000000000001
21881839.5,0.006150000000000001
21885847.5,0.006900000000000001
21889693.5,0.00635
21893747.0,0.0060500000000000016
21897748.0,0.0071
21901819.5,0.0069
21905581.5,0.0068
21909459.5,0.006750000000000001
21914058.0,0.0064
21918157.0,0.006900000000000001
21921606.0,0.006450000000000001
21925137.0,0.005900000000000001
21928675.0,0.006900000000000001
21932333.5,0.006500000000000002
21936258.0,0.00655
21939974.5,0.006650000000000001
21943722.0,0.005900000000000001
21947774.5,0.006150000000000001
21951872.0,0.0073
21956309.0,0.0073
21960440.5,0.006900000000000001
21963976.5,0.006750000000000001
21967263.0,0.0073
21970416.0,0.00755
21973665.0,0.00755
21977419.0,0.0073
21981334.0,0.006900000000000001
21985087.0,0.007150000000000001
21988985.0,0.0073
21992758.5,0.007700000000000001
21996451.0,0.007550000000000001
22000052.5,0.006800000000000001
22003435.5,0.006700000000000001
22006820.5,0.0065000000000000014
22010376.0,0.006550000000000002
22014111.5,0.006450000000000002
22017777.5,0.0066500000000000005
22021339.0,0.00655
22024982.0,0.006850000000000001
22028561.5,0.007100000000000001
22031920.5,0.00635
22035133.0,0.006250000000000001
22038355.5,0.007150000000000001
22041677.5,0.0071
22046618.0,0.006600000000000001
22051542.5,0.0073
22055333.5,0.006250000000000001
22059029.5,0.006450000000000002
22062252.5,0.0069500000000000004
22065505.0,0.006200000000000001
22069217.0,0.00655
22073845.0,0.006200000000000001
22078169.0,0.006700000000000001
22081955.5,0.007150000000000001
22086181.0,0.006600000000000001
22090145.0,0.007050000000000001
22094521.5,0.007100000000000001
22099440.5,0.006750000000000001
22103778.0,0.007200000000000001
22108133.0,0.0074
22112721.5,0.007
22116680.5,0.006750000000000001
22120827.5,0.007600000000000001
22125646.0,0.007400000000000001
22130574.0,0.007200000000000001
22135259.0,0.006450000000000002
22139271.5,0.0066500000000000005
22143430.5,0.007000000000000001
22147467.0,0.006250000000000001
22151816.5,0.006700000000000001
22156117.0,0.006750000000000001
22159634.0,0.006800000000000001
22163300.0,0.007350000000000001
22167103.5,0.007
22170757.5,0.006700000000000001
22174205.0,0.007050000000000001
22177702.0,0.008650000000000001
22181320.0,0.008400000000000001
22185219.0,0.008
22188978.0,0.0068000000000000005
22192246.0,0.00835
22195491.0,0.00875
22199104.0,0.0091
22202781.5,0.00755
22206510.0,0.008
22210360.5,0.007850000000000001
22213903.5,0.008100000000000001
22217535.5,0.00825
22220994.5,0.0077
22224300.0,0.007200000000000001
22227730.0,0.0079
22231037.0,0.00845
22234383.5,0.0075
22237681.5,0.007500000000000001
22241086.0,0.006800000000000001
22244722.5,0.0073
22248165.5,0.006600000000000001
22251432.5,0.0076
22255214.5,0.0069500000000000004
22259620.5,0.0074
22263921.5,0.00725
22267602.5,0.008
22271586.0,0.007200000000000001
22275877.5,0.007200000000000001
22279526.0,0.006250000000000001
22282934.0,0.006450000000000002
22286404.0,0.0061
22289792.5,0.006500000000000001
22293718.5,0.00655
22297718.0,0.0064
22301595.0,0.007200000000000001
22305307.0,0.006750000000000002
22308783.0,0.0069500000000000004
22312521.0,0.007350000000000001
22316119.0,0.008200000000000002
22319552.5,0.008350000000000003
22322890.5,0.008200000000000002
22326271.5,0.00685
22330622.0,0.007300000000000001
22335786.5,0.007300000000000001
22340022.5,0.007850000000000001
22343628.0,0.007450000000000001
22348051.5,0.007400000000000001
22352604.5,0.005950000000000002
22356208.5,0.005950000000000002
22359447.0,0.006100000000000001
22363990.0,0.006650000000000001
22368582.5,0.00595
22372708.0,0.006100000000000001
22376873.5,0.006250000000000001
22380234.5,0.006500000000000001
22383498.0,0.006100000000000001
22386640.0,0.006450000000000002
22389730.5,0.006200000000000001
22392897.5,0.006600000000000001
22396146.5,0.006700000000000001
22399422.0,0.007050000000000001
22402656.5,0.00645
22406231.0,0.0069500000000000004
22409882.5,0.005950000000000002
22413622.5,0.007500000000000001
22417295.0,0.0069500000000000004
22420722.5,0.0068000000000000005
22424283.5,0.008
22427611.5,0.0073
22431033.0,0.007800000000000001
22434431.5,0.00805
22437551.0,0.008399999999999998
22440850.0,0.0072
22444169.0,0.007500000000000001
22447413.5,0.00745
22450906.5,0.006800000000000001
22455298.0,0.0079
22461169.5,0.00775
22466228.0,0.0069500000000000004
22469629.0,0.00745
22473400.5,0.008300000000000002
22477450.0,0.0099
22481960.0,0.00835
22486462.5,0.009500000000000001
22491071.0,0.009150000000000002
22495814.0,0.00885
22499649.5,0.009600000000000001
22503266.5,0.009750000000000002
22507684.5,0.008749999999999999
22512162.5,0.008350000000000002
22515863.5,0.0066
22519595.0,0.0079
22524017.5,0.007850000000000001
22528279.5,0.007750000000000002
22531969.0,0.005850000000000001
22536794.0,0.008050000000000002
22541556.0,0.007950000000000002
22545499.0,0.007800000000000001
22549275.5,0.00875
22552645.0,0.0079
22555978.5,0.009049999999999999
22559213.5,0.0098
22562428.0,0.008400000000000001
22565738.5,0.010350000000000002
22568927.0,0.009750000000000002
22572028.5,0.0087
22575251.5,0.00845
22578450.0,0.007850000000000001
22581573.5,0.00835
22584719.5,0.007500000000000001
22587882.5,0.007150000000000001
22591254.5,0.007300000000000001
22594810.5,0.007450000000000002
22598490.5,0.00685
22602355.0,0.007350000000000001
22606110.5,0.0079
22609749.0,0.0076500000000000005
22613852.5,0.006900000000000001
22618762.0,0.00625
22623248.5,0.007700000000000001
22627255.5,0.0066500000000000005
22631399.0,0.007300000000000001
22635126.5,0.00725
22638353.5,0.007050000000000001
22641582.0,0.006950000000000001
22644879.0,0.0073
22648073.0,0.007050000000000001
22651566.0,0.0068000000000000005
22655037.5,0.007300000000000001
22658571.5,0.0075
22662364.0,0.0078000000000000005
22666097.0,0.00765
22669648.5,0.006500000000000001
22673008.5,0.006900000000000002
22677722.5,0.0068000000000000005
22682619.0,0.007200000000000001
22686772.5,0.008450000000000001
22691004.5,0.0085
22694584.0,0.009050000000000002
22697790.0,0.008800000000000002
22701600.5,0.007550000000000001
22705622.5,0.00655
22710133.0,0.008050000000000002
22715100.5,0.007450000000000001
22719517.0,0.00835
22723304.0,0.00775
22726821.0,0.007699999999999999
22730423.0,0.00755
22733881.5,0.0079
22738459.0,0.0069500000000000004
22742919.0,0.007350000000000001
22746339.5,0.007100000000000001
22749772.0,0.0066500000000000005
22753683.5,0.006600000000000001
22757604.0,0.006150000000000001
22760892.5,0.00715
22764897.0,0.00715
22768920.0,0.00715
22772584.5,0.007100000000000001
22776212.5,0.006400000000000001
22780356.5,0.006750000000000001
22785245.5,0.0067
22791520.0,0.006800000000000001
22796981.0,0.0071
22800269.5,0.0064
22804124.0,0.007
22808056.0,0.007
22811818.0,0.008050000000000002
22815418.0,0.00675
22818872.5,0.006500000000000001
22822249.0,0.006600000000000001
22825617.0,0.006500000000000001
22829108.5,0.006450000000000001
22832625.0,0.006750000000000001
22836225.5,0.007300000000000001
22839901.5,0.0071
22843462.5,0.006750000000000002
22846676.0,0.008400000000000001
22849800.5,0.00725
22853013.5,0.007699999999999999
22856597.5,0.007
22860178.5,0.0071
22864080.5,0.007750000000000002
22868290.5,0.007850000000000001
22872110.5,0.007350000000000001
22875583.0,0.008450000000000001
22878716.5,0.010000000000000002
22881814.0,0.007750000000000001
22885037.0,0.00725
22888324.0,0.00835
22891741.0,0.0085
22895075.0,0.00875
22898200.0,0.009450000000000002
22901345.5,0.008950000000000001
22904774.0,0.01105
22909328.0,0.009400000000000002
22914007.0,0.00895
22917815.0,0.0102
22921852.0,0.009550000000000001
22926730.0,0.008400000000000001
22931604.0,0.007250000000000001
22935932.0,0.007950000000000002
22940600.0,0.008650000000000001
22946178.0,0.007300000000000001
22950754.5,0.008450000000000003
22954019.5,0.007950000000000002
22957564.0,0.007750000000000002
22961390.0,0.007450000000000001
22965545.5,0.007949999999999999
22969571.5,0.00785
22973128.0,0.006700000000000001
22976759.0,0.007850000000000001
22980359.0,0.010050000000000003
22983748.0,0.00725
22990403.0,0.00885
22997169.5,0.008950000000000001
23001705.5,0.0076500000000000005
23006304.5,0.00775
23010127.5,0.0078000000000000005
23013802.5,0.0079
23017142.5,0.00735
23020899.5,0.0071
23024727.0,0.006900000000000001
23028123.0,0.00765
23031583.5,0.00745
23035723.5,0.0074
23039738.5,0.007250000000000001
23043006.5,0.006800000000000001
23046469.0,0.007100000000000001
23050442.5,0.007150000000000001
23054248.0,0.0077
23057746.5,0.008000000000000002
23061180.5,0.008000000000000002
23064610.5,0.0069500000000000004
23068043.0,0.007100000000000001
23071541.0,0.006700000000000001
23074944.0,0.009600000000000001
23078489.5,0.007850000000000001
23082332.5,0.007400000000000002
23085984.0,0.006500000000000002
23090029.5,0.007450000000000002
23094427.5,0.008300000000000002
23098781.0,0.0085
23102923.0,0.009150000000000002
23106599.0,0.006400000000000001
23110066.5,0.0063
23113687.5,0.0068000000000000005
23117687.5,0.0063
23121602.5,0.00635
23125318.5,0.00645
23128975.0,0.00765
23132330.5,0.007500000000000001
23135725.0,0.00735
23139085.5,0.006950000000000001
23142232.5,0.0074
23145420.0,0.0073
23149277.0,0.00775
23153294.5,0.008150000000000001
23157338.5,0.007500000000000001
23161476.0,0.0073
23165076.0,0.007449999999999999
23168567.0,0.007699999999999999
23173628.0,0.0086
23179171.5,0.006650000000000001
23183713.5,0.006900000000000002
23187989.5,0.006650000000000001
23192278.0,0.006500000000000001
23196441.5,0.0066
23200308.5,0.0068
23204289.0,0.00685
23208224.5,0.0066500000000000005
23212530.0,0.006750000000000001
23217491.5,0.0064
23222555.5,0.006650000000000001
23227182.5,0.006600000000000001
23231420.0,0.006950000000000001
23235575.5,0.00735
23240646.5,0.006800000000000001
23245714.5,0.006650000000000001
23251140.5,0.006650000000000001
23256591.5,0.007200000000000001
23260453.0,0.005750000000000001
23264568.0,0.006100000000000001
23268673.5,0.006500000000000001
23272348.5,0.006800000000000001
23276440.0,0.006500000000000001
23280495.0,0.0064
23284435.5,0.006750000000000001
23288571.0,0.007200000000000001
23292395.0,0.005750000000000001
23297108.0,0.006150000000000001
23301524.0,0.006250000000000001
23305815.0,0.006100000000000001
23311122.0,0.00635
23315389.5,0.006250000000000001
23318557.5,0.00635
23322617.5,0.006300000000000002
23326733.5,0.006250000000000001
23330747.0,0.006100000000000001
23334666.0,0.0063
23339395.0,0.006700000000000001
23345131.0,0.007
23349388.0,0.006650000000000001
23352875.5,0.006500000000000001
23356261.5,0.00655
23359626.5,0.00635
23363071.0,0.006500000000000001
23366412.5,0.006950000000000001
23370250.0,0.007150000000000001
23373986.5,0.007949999999999999
23377104.5,0.006750000000000001
23380891.5,0.0068
23385079.5,0.00685
23389308.5,0.0068
23393343.0,0.006050000000000001
23397631.5,0.006000000000000001
23402204.0,0.006050000000000001
23406069.5,0.006250000000000001
23409588.5,0.00595
23413253.5,0.00595
23417373.5,0.0064
23421518.5,0.007250000000000001
23425232.5,0.006450000000000001
23430688.0,0.006500000000000001
23436914.0,0.006800000000000001
23441090.5,0.0074
23444841.5,0.0074
23448515.0,0.0072
23451742.0,0.0078
23454985.0,0.0076
23458664.5,0.007500000000000001
23463102.0,0.00775
23467863.5,0.0070999999999999995
23471994.0,0.0063
23475681.0,0.006650000000000001
23479126.0,0.006800000000000001
23482894.5,0.0064
23487272.5,0.007350000000000001
23491367.5,0.007549999999999999
23495450.5,0.006950000000000001
23499859.5,0.0073
23504145.5,0.0069500000000000004
23508055.5,0.006800000000000001
23511735.0,0.006950000000000001
23516043.5,0.007200000000000001
23520353.5,0.006850000000000001
23523869.5,0.0060500000000000016
23528124.5,0.007050000000000001
23533628.0,0.006750000000000001
23539716.5,0.0071
23545384.0,0.006900000000000002
23549630.0,0.0068
23552928.0,0.00655
23556719.5,0.00655
23560754.0,0.006850000000000001
23564276.0,0.00715
23567496.0,0.007000000000000001
23571379.0,0.006300000000000002
23575579.5,0.006700000000000001
23580112.0,0.006950000000000001
23584548.5,0.007100000000000001
23588803.5,0.006750000000000001
23593622.5,0.006200000000000001
23598266.5,0.006600000000000001
23602751.0,0.006150000000000001
23606757.5,0.0063500000000000015
23610711.5,0.0066500000000000005
23614698.5,0.007350000000000001
23648282.0,0.007150000000000001
23690374.5,0.0077
23717918.0,0.0102
23737390.0,0.013649999999999999
23742059.0,0.008300000000000002
23747124.5,0.0077
23751432.0,0.007050000000000002
23755613.5,0.0074
23760284.0,0.007050000000000001
23764223.5,0.008950000000000001
23768063.0,0.00965
23771804.5,0.0073
23775197.0,0.008150000000000001
23781840.0,0.007300000000000001
23788787.5,0.007750000000000001
23792960.5,0.008400000000000001
23797385.0,0.008350000000000002
23801599.5,0.007950000000000002
23805321.5,0.008050000000000002
23809015.0,0.0085
23812725.5,0.007600000000000001
23816537.5,0.007500000000000001
23820601.5,0.007350000000000001
23824408.5,0.007800000000000001
23828018.5,0.007850000000000001
23831613.0,0.007950000000000002
23835005.5,0.007600000000000001
23838402.0,0.007850000000000001
23841912.0,0.008350000000000002
23845310.5,0.0079
23848543.5,0.00825
23852364.0,0.0074
23856251.0,0.006850000000000001
23859618.5,0.00725
23863384.0,0.006900000000000002
23867033.5,0.007
23870523.5,0.006900000000000001
23874169.5,0.006300000000000002
23877839.0,0.00735
23881573.5,0.007
23884955.5,0.007200000000000001
23888513.5,0.008100000000000001
23892222.5,0.007500000000000001
23896014.0,0.0073
23900298.0,0.007500000000000001
23904387.0,0.0076500000000000005
23907766.0,0.00715
23910912.0,0.007050000000000001
23914485.5,0.0098
23918034.0,0.0097
23921354.0,0.0068000000000000005
23924911.5,0.01055
23928519.5,0.010650000000000001
23931952.0,0.01125
