chrom,start,end,center,n_variants_AFR,garud_h1_AFR,garud_h12_AFR,garud_h123_AFR,garud_h2h1_AFR,haplotype_count_AFR,n_variants_EUR,garud_h1_EUR,garud_h12_EUR,garud_h123_EUR,garud_h2h1_EUR,haplotype_count_EUR
1,67960000,67970000,67965000,1477,0.05808000000000003,0.08788000000000003,0.12473200000000004,0.6177513774104685,92,1477,0.189008,0.30651200000000006,0.397802,0.21984254634724457,50
1,67970000,67980000,67975000,1436,0.09390200000000001,0.138078,0.190962,0.32907712295797753,88,1436,0.41383399999999965,0.5974019999999997,0.7274519999999997,0.08307195638830954,45
1,67980000,67990000,67985000,1422,0.03312400000000003,0.04667600000000002,0.06284600000000001,0.7662118101678544,122,1422,0.1904440000000001,0.2962840000000001,0.3911440000000001,0.1931276385709189,76
1,67990000,68000000,67995000,1349,0.075698,0.12282600000000002,0.17226600000000006,0.6091838621892255,91,1349,0.25740799999999997,0.47071799999999997,0.6185579999999999,0.33092600074589734,49
1,68000000,68010000,68005000,1441,0.048548000000000036,0.06677200000000004,0.09275600000000005,0.6190162313586556,83,1441,0.15734800000000004,0.27886800000000006,0.39225800000000005,0.6091211836184763,54
1,68010000,68020000,68015000,1370,0.04374200000000002,0.058942000000000015,0.08589200000000002,0.7936765579991771,90,1370,0.15238000000000007,0.257352,0.321372,0.31956949730935846,57
1,68020000,68030000,68025000,1497,0.060566000000000036,0.08511000000000005,0.12951000000000007,0.7701020374467524,85,1497,0.32237199999999944,0.43293999999999944,0.5591639999999994,0.08874219845395831,63
1,68030000,68040000,68035000,1427,0.04866800000000002,0.06887000000000003,0.10199800000000003,0.7468357031314212,93,1427,0.21467400000000003,0.3717040000000001,0.5128240000000002,0.31668949197387675,56
1,68040000,68050000,68045000,1446,0.06487000000000002,0.10270000000000004,0.13657200000000005,0.41382765531062143,91,1446,0.2007200000000001,0.2924900000000001,0.3850100000000001,0.20685033878039089,64
1,68050000,68060000,68055000,1427,0.07223,0.11284000000000002,0.163748,0.6673819742489271,77,1427,0.1868120000000001,0.27459200000000006,0.361418,0.2065552534098455,73
1,68060000,68070000,68065000,1391,0.04940000000000002,0.07163600000000003,0.10708400000000004,0.7594939271255061,86,1391,0.20188800000000004,0.34365600000000013,0.5004480000000001,0.3651727690600731,65
1,68070000,68080000,68075000,1304,0.08922400000000004,0.14147400000000002,0.221634,0.5104344122657584,77,1304,0.23229000000000005,0.39383,0.538296,0.2763356149640536,58
1,68080000,68090000,68085000,1358,0.103234,0.18639400000000003,0.25347000000000003,0.5311622139992639,70,1358,0.21684800000000007,0.37992000000000015,0.49632000000000015,0.2913746034088395,64
1,68090000,68100000,68095000,1375,0.08419600000000002,0.142012,0.20599599999999996,0.5343721792009123,85,1375,0.13113400000000003,0.22300600000000007,0.3236260000000001,0.589549620998368,67
1,68100000,68110000,68105000,1471,0.08842199999999999,0.16114199999999998,0.19857799999999998,0.5385311347854604,90,1471,0.17165200000000008,0.2661820000000001,0.3837900000000002,0.3065912427469534,54
1,68110000,68120000,68115000,1406,0.04805400000000001,0.06527600000000001,0.09460400000000002,0.7527573146876431,96,1406,0.2189300000000001,0.32934600000000014,0.4614780000000001,0.22466541817019162,58
1,68120000,68130000,68125000,1436,0.08248200000000007,0.13339000000000006,0.18988600000000008,0.6158677044688542,66,1436,0.12636000000000003,0.185952,0.29421600000000003,0.7112931307375753,66
1,68130000,68140000,68135000,1402,0.05748600000000001,0.08327800000000002,0.12386200000000001,0.7325261802873744,84,1402,0.20440200000000006,0.3124060000000001,0.4359160000000001,0.20544319527206203,68
1,68140000,68150000,68145000,1308,0.05012000000000004,0.07290000000000005,0.10356000000000005,0.641739824421389,85,1308,0.25141399999999986,0.45512199999999986,0.6424519999999999,0.3604135012370031,53
1,68150000,68160000,68155000,1428,0.056174,0.078752,0.11049200000000002,0.549951935058924,87,1428,0.19733799999999999,0.3316299999999999,0.4749439999999999,0.3396051444729348,59
1,68160000,68170000,68165000,1410,0.09893600000000007,0.17804000000000006,0.22580000000000008,0.571076251313981,83,1410,0.20417400000000008,0.3208920000000001,0.4133720000000001,0.22806527765533344,56
1,68170000,68180000,68175000,1418,0.09805800000000003,0.15493800000000002,0.21491400000000002,0.42718595117175556,68,1418,0.21924400000000005,0.391284,0.548324,0.3620076262064186,65
1,68180000,68190000,68185000,1430,0.06254800000000006,0.09359800000000006,0.14609800000000003,0.7086237769393108,91,1430,0.23320800000000005,0.41871200000000003,0.591628,0.40020925525710965,52
1,68190000,68200000,68195000,1420,0.15429400000000007,0.22163800000000003,0.27293400000000007,0.13181329150841942,103,1420,0.16681600000000002,0.23088,0.30500799999999995,0.20573566084788042,64
1,68200000,68210000,68205000,1367,0.05948000000000001,0.08359200000000001,0.12139200000000001,0.684448554135844,79,1367,0.18267400000000003,0.3248040000000001,0.4754440000000001,0.4907594950567679,65
1,68210000,68220000,68215000,1394,0.08879000000000002,0.155398,0.21744800000000003,0.6186957990764727,79,1394,0.21054200000000006,0.3215120000000001,0.41760800000000003,0.1976850224658264,61
1,68220000,68230000,68225000,1392,0.054984000000000026,0.08006400000000002,0.11411200000000002,0.7636403317328678,96,1392,0.17290800000000006,0.3181380000000001,0.4323780000000001,0.4477930460129088,51
1,68230000,68240000,68235000,1423,0.06354400000000002,0.09784800000000002,0.14396,0.7174241470477151,92,1423,0.24898000000000006,0.44098000000000004,0.6227400000000001,0.3573781026588482,52
1,68240000,68250000,68245000,1485,0.06208000000000003,0.09745800000000003,0.14587,0.7150612113402063,82,1485,0.2151460000000001,0.38050600000000007,0.487662,0.29303821590919676,65
1,68250000,68260000,68255000,1408,0.06603200000000004,0.09851200000000003,0.15688000000000002,0.703174218560698,95,1408,0.22833800000000007,0.41129000000000004,0.515372,0.3132286347432317,60
1,68260000,68270000,68265000,1436,0.039684000000000004,0.056174,0.079834,0.7629019252091523,92,1436,0.21408400000000002,0.389864,0.509228,0.34663029465069795,49
1,68270000,68280000,68275000,1410,0.03364200000000001,0.04473000000000002,0.06243000000000002,0.7902621722846442,130,1410,0.1594440000000001,0.2504340000000001,0.3656020000000002,0.28771857203783185,88
1,68280000,68290000,68285000,1427,0.098266,0.155722,0.22935399999999997,0.47098691307268026,76,1427,0.15477000000000007,0.25305000000000005,0.367032,0.3588873812754413,71
1,68290000,68300000,68295000,1487,0.03872000000000004,0.04838000000000004,0.06728400000000004,0.8734504132231405,91,1487,0.1816700000000001,0.2829900000000001,0.4179540000000001,0.3636814003412784,65
1,68300000,68310000,68305000,1379,0.06285200000000002,0.08490000000000003,0.11182800000000002,0.2849233119073381,124,1379,0.14691600000000002,0.241978,0.32060199999999994,0.3073525007487272,72
1,68310000,68320000,68315000,1406,0.022760000000000006,0.030080000000000006,0.042422,0.836511423550088,199,1406,0.18022000000000005,0.27166000000000007,0.369856,0.19453445788480764,77
1,68320000,68330000,68325000,1426,0.046498,0.06854600000000001,0.09416600000000001,0.7583551980730354,107,1426,0.20509800000000003,0.34343399999999996,0.45609599999999995,0.2469502384226078,75
1,68330000,68340000,68335000,1506,0.044226000000000036,0.06132600000000004,0.09425600000000005,0.7959345181567405,96,1506,0.13126800000000002,0.19005000000000005,0.262178,0.35489989944236244,71
1,68340000,68350000,68345000,1443,0.019075999999999985,0.023387999999999985,0.030827999999999987,0.8741350387921996,196,1443,0.08900000000000005,0.12942000000000004,0.18270600000000006,0.37949438202247215,116
1,68350000,68360000,68355000,1461,0.04606200000000002,0.06615000000000003,0.09485000000000003,0.6661890495419219,103,1461,0.3751519999999994,0.5529919999999994,0.6679639999999993,0.08776975732502951,59
1,68360000,68370000,68365000,1445,0.042302000000000006,0.05589000000000001,0.07932000000000002,0.8251619308779727,112,1445,0.5805000000000007,0.7667480000000007,0.8104980000000007,0.028422049956934814,58
1,68370000,68380000,68375000,1424,0.06315800000000002,0.09379400000000002,0.138614,0.6984705025491624,86,1424,0.40214199999999967,0.6102619999999997,0.7128259999999996,0.08981155910101338,55
1,68380000,68390000,68385000,1415,0.05161400000000004,0.07302600000000005,0.10945800000000007,0.7823071259735733,112,1415,0.183668,0.28144399999999997,0.35134800000000005,0.18034714811507713,69
1,68390000,68400000,68395000,1474,0.117612,0.16489,0.21557800000000002,0.1986446961194436,93,1474,0.42703599999999964,0.5898519999999996,0.6876439999999997,0.05278243520452525,56
1,68400000,68410000,68405000,1401,0.03435200000000005,0.04700200000000005,0.06366200000000007,0.6150151374010252,165,1401,0.35093399999999925,0.4591859999999992,0.49158599999999925,0.03479286703482511,105
1,68410000,68420000,68415000,1390,0.02719600000000002,0.037380000000000024,0.05368200000000002,0.7876158258567438,184,1390,0.4317019999999994,0.5224219999999994,0.6186339999999992,0.027329037159891333,66
1,68420000,68430000,68425000,1434,0.010499999999999994,0.012743999999999993,0.017165999999999994,0.8899047619047618,292,1434,0.10341800000000002,0.14582600000000004,0.19197600000000004,0.24731671469183317,111
1,68430000,68440000,68435000,1373,0.07842200000000005,0.12818800000000005,0.1939160000000001,0.6443727525439291,81,1373,0.13432000000000005,0.20920800000000006,0.3206860000000001,0.5234589041095893,66
1,68440000,68450000,68445000,1408,0.06997400000000002,0.10896200000000003,0.15456200000000006,0.5821162145939921,78,1408,0.16540600000000005,0.27758200000000005,0.413146,0.6341366093128424,55
1,68450000,68460000,68455000,1431,0.09584800000000002,0.148636,0.20827600000000002,0.3531320424004675,93,1431,0.20360800000000004,0.329068,0.569548,0.6806363207732506,56
1,68460000,68470000,68465000,1367,0.06180800000000002,0.09228800000000002,0.13032600000000003,0.7390467253429978,85,1367,0.21272600000000005,0.3907260000000001,0.513138,0.4042289141900851,74
1,68470000,68480000,68475000,1397,0.07006200000000007,0.11010600000000008,0.1553860000000001,0.7121977676914736,93,1397,0.14080800000000002,0.2398,0.33402400000000004,0.4861016419521618,60
1,68480000,68490000,68485000,1353,0.011849999999999979,0.01471999999999998,0.019887999999999982,0.8581434599156116,296,1353,0.043738000000000055,0.06009400000000005,0.08434800000000005,0.7979788742054967,155
1,68490000,68500000,68495000,1463,0.018840000000000003,0.024856000000000003,0.033958,0.7825902335456476,191,1463,0.09408200000000008,0.15471200000000007,0.23659200000000005,0.5086732850066967,118
1,68500000,68510000,68505000,1420,0.038632000000000014,0.052694000000000005,0.07184600000000001,0.7949627252019053,91,1420,0.15514000000000008,0.25634000000000007,0.4408400000000001,0.6590176614670622,64
1,68510000,68520000,68515000,1376,0.05405000000000004,0.08284800000000003,0.12076800000000004,0.7291211840888069,102,1376,0.11177600000000006,0.17911600000000005,0.3016940000000001,0.6938072573718868,79
1,68520000,68530000,68525000,1360,0.05082000000000003,0.06924400000000004,0.10150000000000005,0.8110192837465565,79,1360,0.13363000000000003,0.23610600000000004,0.32000800000000007,0.438180049390107,67
1,68530000,68540000,68535000,1480,0.050885999999999994,0.069932,0.10050800000000001,0.7750068781197186,71,1480,0.12676000000000007,0.2060480000000001,0.3177680000000001,0.6454402019564534,76
1,68540000,68550000,68545000,1375,0.05949200000000002,0.09261200000000001,0.13249800000000003,0.6514489343104956,98,1375,0.18384400000000006,0.29672400000000004,0.44245200000000007,0.3712060224973348,67
1,68550000,68560000,68555000,1408,0.02518800000000005,0.03294000000000005,0.04469000000000004,0.8164205177068449,166,1408,0.09356400000000002,0.14945400000000003,0.22879800000000003,0.5420353982300885,124
1,68560000,68570000,68565000,1466,0.09282200000000007,0.12792200000000006,0.16276200000000007,0.21462584301135557,103,1466,0.19485000000000008,0.32227000000000006,0.539266,0.6062150372081089,61
1,68570000,68580000,68575000,1392,0.04874200000000003,0.06732600000000002,0.09743400000000003,0.7907143736408027,89,1392,0.151236,0.261276,0.387772,0.5461133592530878,69
1,68580000,68590000,68585000,1426,0.09254400000000006,0.14314400000000005,0.18550400000000003,0.3083398167358234,100,1426,0.11857000000000001,0.179272,0.281352,0.659264569452644,60
1,68590000,68600000,68595000,1366,0.051840000000000004,0.07997,0.12014200000000001,0.5944251543209877,120,1366,0.20893000000000003,0.3903700000000001,0.5619060000000001,0.4975542047575744,72
1,68600000,68610000,68605000,1403,0.012963999999999965,0.015783999999999965,0.020249999999999966,0.8296050601666148,253,1403,0.05507600000000002,0.08411600000000001,0.129128,0.6836371559299877,175
1,68610000,68620000,68615000,1375,0.05417400000000003,0.07393400000000003,0.11055000000000005,0.8003470299405621,92,1375,0.15247600000000006,0.24613600000000008,0.40374800000000005,0.6738568692777881,60
1,68620000,68630000,68625000,1343,0.05445800000000003,0.07643400000000004,0.11142600000000005,0.670278012413236,89,1343,0.15227200000000002,0.24191200000000004,0.37707200000000013,0.5212514447830199,55
1,68630000,68640000,68635000,1386,0.014333999999999986,0.017553999999999986,0.023223999999999988,0.8523789591181804,224,1386,0.11103400000000005,0.16979400000000003,0.25260000000000005,0.3911774771691556,93
1,68640000,68650000,68645000,1397,0.03993400000000007,0.05621800000000006,0.08165000000000007,0.6513246857314574,145,1397,0.09075400000000004,0.13279600000000005,0.18689200000000006,0.4120259162130597,107
1,68650000,68660000,68655000,1398,0.076882,0.11518799999999998,0.17524799999999996,0.5832444525376551,94,1398,0.16684000000000004,0.30689600000000006,0.40991,0.5062994485734835,62
1,68660000,68670000,68665000,1364,0.06435200000000002,0.09931200000000004,0.13428000000000004,0.43902287419194447,86,1364,0.11906400000000007,0.20301600000000009,0.2915760000000001,0.6225223409258889,63
1,68670000,68680000,68675000,1427,0.09196600000000005,0.12951000000000007,0.17796000000000006,0.3366135310875762,83,1427,0.24044600000000005,0.3500720000000001,0.4637240000000001,0.14654849737571027,60
1,68680000,68690000,68685000,1409,0.08309600000000002,0.13101200000000002,0.198002,0.5282083373447579,83,1409,0.13359200000000004,0.23572600000000005,0.3306460000000001,0.607454039164022,61
1,68690000,68700000,68695000,1416,0.062002000000000015,0.09134200000000002,0.13384600000000002,0.571481565110803,98,1416,0.08805400000000002,0.12315400000000004,0.18349600000000002,0.7444749812614988,63
1,68700000,68710000,68705000,1388,0.08238000000000004,0.13670200000000005,0.19412200000000007,0.6366957999514447,71,1388,0.13320800000000005,0.21876800000000007,0.31445000000000006,0.4281424539066724,63
1,68710000,68720000,68715000,1380,0.06995400000000004,0.10762200000000006,0.16592200000000004,0.6952854733110332,93,1380,0.13173800000000005,0.23072600000000007,0.339306,0.6122910625635734,70
1,68720000,68730000,68725000,1408,0.012693999999999987,0.016149999999999984,0.021137999999999983,0.7702851740979988,267,1408,0.041686,0.061518,0.08516800000000001,0.47454780981624534,164
1,68730000,68740000,68735000,1392,0.03521400000000002,0.045006000000000025,0.06264600000000002,0.8527858238200716,118,1392,0.2050460000000001,0.383126,0.494912,0.4494113515991536,66
1,68740000,68750000,68745000,1410,0.04828600000000003,0.06606200000000004,0.09479000000000004,0.7887379364619145,101,1410,0.22726800000000005,0.36904800000000004,0.500536,0.23487248534769548,60
1,68750000,68760000,68755000,1422,0.05799800000000002,0.08440800000000002,0.125124,0.6668678230283803,98,1422,0.16962000000000008,0.3119980000000001,0.42734200000000006,0.5476417875250561,73
1,68760000,68770000,68765000,1350,0.04710000000000001,0.06910000000000002,0.10102000000000003,0.743099787685775,140,1350,0.18083000000000005,0.30727200000000005,0.42106800000000005,0.39412155062766147,68
1,68770000,68780000,68775000,1444,0.036274000000000015,0.047674000000000015,0.06821000000000002,0.8407674918674534,128,1444,0.16961400000000001,0.31503800000000004,0.42018600000000006,0.47643472826535554,74
1,68780000,68790000,68785000,1375,0.050738000000000075,0.06955400000000007,0.10602600000000009,0.8107138633765621,108,1375,0.13992800000000008,0.22902800000000012,0.3626960000000002,0.6382067920644905,71
1,68790000,68800000,68795000,1454,0.03333800000000004,0.046218000000000044,0.06371400000000003,0.746115543823865,125,1454,0.15873800000000007,0.27678600000000003,0.4459800000000001,0.5339238241630865,73
1,68800000,68810000,68805000,1372,0.018270000000000015,0.022406000000000016,0.029686000000000018,0.8790914066776138,205,1372,0.14045600000000005,0.24702800000000003,0.3961140000000001,0.5585735034459192,106
1,68810000,68820000,68815000,1438,0.04175200000000003,0.05729200000000003,0.07865000000000003,0.7049003640544168,78,1438,0.26655599999999974,0.47039599999999976,0.5505179999999998,0.2233339335824359,68
1,68820000,68830000,68825000,1413,0.062380000000000005,0.090436,0.12909,0.5529176017954472,91,1413,0.3094439999999996,0.4855319999999997,0.6745719999999997,0.17259342562789928,54
1,68830000,68840000,68835000,1366,0.026776000000000025,0.03582400000000002,0.04944600000000002,0.7173214819241113,176,1366,0.15567800000000004,0.27367800000000003,0.4251480000000001,0.44099358933182614,94
1,68840000,68850000,68845000,1377,0.048652000000000056,0.07100800000000007,0.10342000000000008,0.6085669653868293,105,1377,0.23164000000000004,0.396976,0.6770179999999999,0.524158176480746,68
1,68850000,68860000,68855000,1381,0.05255200000000005,0.07270000000000006,0.10350600000000006,0.6376160755061656,94,1381,0.40340599999999893,0.7051219999999989,0.738681999999999,0.17184176735100412,68
1,68860000,68870000,68865000,1480,0.06034600000000003,0.09207000000000003,0.137302,0.6069996354356546,96,1480,0.3021119999999998,0.5343359999999998,0.5969439999999998,0.19876072449952292,75
1,68870000,68880000,68875000,1415,0.036388000000000066,0.04934800000000006,0.06749200000000005,0.6794547653072447,119,1415,0.3660819999999992,0.5001719999999992,0.6467519999999991,0.0715495435448869,66
1,68880000,68890000,68885000,1403,0.06954200000000006,0.10390400000000008,0.14508400000000007,0.38383998159385735,108,1403,0.33196599999999943,0.4676219999999994,0.6313459999999994,0.0986757680003357,68
1,68890000,68900000,68895000,1401,0.04192800000000003,0.059424000000000025,0.08323800000000002,0.7218088151116201,91,1401,0.4240279999999996,0.6968599999999996,0.7734959999999996,0.12533842104766593,56
1,68900000,68910000,68905000,1375,0.08389,0.13983399999999999,0.19133799999999998,0.412516390511384,88,1375,0.41616799999999926,0.5788699999999992,0.7382939999999992,0.07335258837776888,57
1,68910000,68920000,68915000,1414,0.17836000000000007,0.2812300000000001,0.360694,0.18613478358376348,78,1414,0.22482400000000002,0.409712,0.550736,0.35094118065686947,50
1,68920000,68930000,68925000,1425,0.10748200000000001,0.14503,0.190516,0.17377793491003157,96,1425,0.3430879999999999,0.5953679999999999,0.679848,0.18125961852352715,58
1,68930000,68940000,68935000,1488,0.08544000000000003,0.13563000000000003,0.17691000000000004,0.3314489700374533,93,1488,0.35698399999999963,0.49402399999999963,0.6488079999999996,0.0866789547990935,51
1,68940000,68950000,68945000,1405,0.07613000000000003,0.12703800000000004,0.17262000000000005,0.5838171548666756,73,1405,0.3979179999999996,0.6744739999999996,0.7399939999999996,0.15168200483516633,53
1,68950000,68960000,68955000,1425,0.09705000000000004,0.13403400000000004,0.17717000000000005,0.25992787223080904,76,1425,0.3798799999999998,0.6452359999999998,0.7045099999999999,0.15370906602084802,49
1,68960000,68970000,68965000,1408,0.11423800000000002,0.18302000000000002,0.228716,0.2688860099091373,80,1408,0.3260639999999996,0.5324799999999995,0.5847519999999996,0.1319986260366051,64
1,68970000,68980000,68975000,1421,0.09653800000000003,0.14333800000000002,0.186038,0.2997576084029088,70,1421,0.29018399999999983,0.4984979999999998,0.5630819999999999,0.1759676618972785,72
1,68980000,68990000,68985000,1487,0.10428400000000004,0.14247400000000005,0.18753000000000006,0.22111733343561826,98,1487,0.26643799999999956,0.3884059999999996,0.5091859999999995,0.12078607405850379,73
1,68990000,69000000,68995000,1390,0.08919200000000002,0.12410600000000002,0.16145800000000002,0.282345950309445,76,1390,0.20040400000000005,0.35833600000000004,0.49709,0.3205674537434385,73
1,69000000,69010000,69005000,1353,0.07277400000000002,0.10853400000000003,0.16556200000000001,0.6949322560255037,83,1353,0.3295799999999997,0.5523959999999997,0.6262959999999997,0.15412342981976979,61
1,69010000,69020000,69015000,1431,0.06886600000000002,0.11000600000000002,0.15099200000000002,0.4922167687973748,90,1431,0.4466619999999997,0.7313199999999996,0.7928079999999997,0.11985125217726102,50
1,69020000,69030000,69025000,1427,0.11775000000000001,0.17433800000000002,0.22805800000000004,0.23056475583864128,92,1427,0.21164200000000014,0.37118600000000007,0.4254560000000001,0.21731508868750096,80
1,69030000,69040000,69035000,1419,0.10840400000000004,0.16704600000000003,0.22299000000000005,0.3324877310800341,74,1419,0.4143139999999997,0.6240939999999997,0.7059419999999998,0.08115825195383143,59
1,69040000,69050000,69045000,1458,0.07105600000000001,0.11036800000000002,0.15425800000000003,0.6027921639270434,72,1458,0.3981639999999994,0.6385439999999993,0.6927399999999994,0.11085633055725656,47
1,69050000,69060000,69055000,1453,0.14264800000000008,0.2225080000000001,0.3181200000000001,0.23658235657001886,85,1453,0.44826399999999944,0.7279839999999994,0.7842159999999995,0.11458426284510802,53
1,69060000,69070000,69065000,1396,0.10639400000000003,0.158644,0.21562400000000004,0.2891986390209975,70,1396,0.2925899999999999,0.49743799999999994,0.694492,0.23857958235072937,57
1,69070000,69080000,69075000,1404,0.05126800000000003,0.06962800000000004,0.10303600000000004,0.7970663961925568,88,1404,0.4578579999999996,0.7520339999999995,0.8074579999999997,0.1220946232237935,44
1,69080000,69090000,69085000,1404,0.03470400000000003,0.04952400000000003,0.07136200000000002,0.6255186721991705,159,1404,0.3115799999999991,0.401551999999999,0.496551999999999,0.05717953655561683,76
1,69090000,69100000,69095000,1445,0.044744000000000034,0.07036400000000002,0.09533400000000002,0.6673520472018598,115,1445,0.22161400000000003,0.349114,0.46296399999999993,0.1849567265605965,65
1,69100000,69110000,69105000,1393,0.06955400000000003,0.11015000000000005,0.14627000000000007,0.43064381631538107,110,1393,0.2920819999999996,0.47994799999999954,0.5951959999999995,0.15431625365479448,70
1,69110000,69120000,69115000,1396,0.04236400000000001,0.056806000000000016,0.08026600000000002,0.8213341516381835,119,1396,0.26659799999999984,0.4296979999999998,0.5925119999999998,0.1854552547280919,69
1,69120000,69130000,69125000,1409,0.04906000000000003,0.07234000000000003,0.10228600000000004,0.7064818589482269,94,1409,0.2676459999999998,0.41708599999999973,0.5838679999999997,0.18515875447419275,67
1,69130000,69140000,69135000,1394,0.06606000000000004,0.10171000000000005,0.15193000000000004,0.6363154707841359,96,1394,0.30947399999999936,0.5185439999999993,0.6281919999999992,0.1759404667274132,62
1,69140000,69150000,69145000,1410,0.05270200000000003,0.07322200000000004,0.10953400000000005,0.7534059428484688,88,1410,0.31418199999999974,0.5177739999999998,0.7174259999999999,0.20746255355176232,56
1,69150000,69160000,69155000,1434,0.04741000000000001,0.06696800000000001,0.09756800000000003,0.6597975110736133,87,1434,0.26323599999999964,0.4171359999999996,0.6233079999999996,0.23072831983467196,53
1,69160000,69170000,69165000,1469,0.06885999999999999,0.11074800000000001,0.15830800000000003,0.6555910543130989,86,1469,0.17774400000000004,0.28657600000000005,0.45755799999999996,0.48006121163020987,66
1,69170000,69180000,69175000,1458,0.053228000000000004,0.07816200000000001,0.111906,0.6473848350492222,88,1458,0.23632000000000006,0.35512,0.48736999999999997,0.180771834800271,59
1,69180000,69190000,69185000,1405,0.05214600000000003,0.07251600000000004,0.10443200000000005,0.7885743872972041,83,1405,0.21176200000000012,0.3196620000000001,0.44501200000000013,0.18670488567353946,67
1,69190000,69200000,69195000,1438,0.054315999999999996,0.07543599999999999,0.10829999999999998,0.7348847485087268,76,1438,0.28234399999999976,0.47356999999999977,0.6312859999999998,0.21428824412772993,66
1,69200000,69210000,69205000,1371,0.071714,0.11067800000000003,0.15345600000000004,0.491298770114622,80,1371,0.3328099999999998,0.5247619999999997,0.7718659999999996,0.19997596226074876,49
1,69210000,69220000,69215000,1443,0.059750000000000025,0.08411600000000002,0.12219600000000003,0.7127866108786611,78,1443,0.3022399999999995,0.48169199999999956,0.6936419999999996,0.1958410534674418,71
1,69220000,69230000,69225000,1424,0.08038400000000001,0.13029400000000002,0.199182,0.6775353304140128,82,1424,0.2679639999999999,0.44853999999999994,0.621196,0.22401516621635714,50
1,69230000,69240000,69235000,1406,0.07925000000000004,0.13109200000000004,0.18840800000000008,0.6729211356466879,77,1406,0.3142979999999995,0.5211459999999994,0.6482379999999994,0.16593805878497347,63
1,69240000,69250000,69245000,1394,0.04265600000000002,0.059396000000000025,0.08794400000000004,0.7972383720930234,89,1394,0.4923039999999997,0.7207839999999998,0.7699679999999998,0.06074295557216605,48
1,69250000,69260000,69255000,1520,0.04059600000000001,0.05274,0.074406,0.8092422898807764,89,1520,0.30375799999999914,0.5065659999999991,0.612165999999999,0.17037905174513687,66
1,69260000,69270000,69265000,1404,0.06681800000000004,0.09777800000000005,0.13865000000000005,0.5572450537280376,82,1404,0.3523699999999997,0.5346219999999997,0.6058679999999999,0.09085336436132374,57
1,69270000,69280000,69275000,1387,0.05158000000000003,0.07494800000000003,0.11086400000000002,0.6873012795657234,90,1387,0.4360319999999997,0.6363639999999997,0.7142739999999999,0.06648135916629905,50
1,69280000,69290000,69285000,1492,0.03618000000000001,0.04674000000000002,0.06280000000000002,0.8231066887783306,91,1492,0.4310759999999997,0.6727119999999996,0.7136619999999997,0.09093524111757488,57
1,69290000,69300000,69295000,1375,0.05266200000000001,0.080486,0.11485000000000001,0.5840644107705747,90,1375,0.4762059999999992,0.6447059999999992,0.7613599999999991,0.046051498721139936,63
1,69300000,69310000,69305000,1458,0.047436000000000006,0.063926,0.089406,0.8016485369761363,93,1458,0.43951599999999935,0.5861899999999993,0.6700099999999994,0.04167083792171241,61
1,69310000,69320000,69315000,1465,0.06360000000000003,0.10011200000000005,0.14906200000000003,0.5822484276729561,74,1465,0.45209199999999955,0.5463799999999996,0.6272299999999997,0.0247648708669906,64
1,69320000,69330000,69325000,1469,0.06686200000000002,0.10761200000000004,0.166364,0.6026292961622447,90,1469,0.44060199999999955,0.5698959999999995,0.6360719999999995,0.03221274528939844,58
1,69330000,69340000,69335000,1297,0.037516000000000015,0.04948800000000001,0.06994800000000001,0.8207698048832499,94,1297,0.3761819999999996,0.5268539999999996,0.7065299999999995,0.09337501528515361,57
1,69340000,69350000,69345000,1408,0.049206000000000014,0.06964600000000001,0.09946600000000003,0.6016745925293664,87,1408,0.5801940000000008,0.6499300000000008,0.7110340000000009,0.009703650847821155,54
1,69350000,69360000,69355000,1408,0.06869000000000004,0.11478800000000004,0.15058400000000002,0.4350123744358716,81,1408,0.6304500000000005,0.7410500000000007,0.7874900000000007,0.010072170671743118,58
1,69360000,69370000,69365000,1375,0.04933800000000003,0.07160200000000003,0.10483000000000002,0.7032510438201793,89,1375,0.7687020000000008,0.8160060000000008,0.8503200000000009,0.0017249857552091327,55
1,69370000,69380000,69375000,1409,0.03691400000000003,0.04602600000000003,0.06222600000000003,0.8747358725686731,85,1409,0.6878600000000009,0.737540000000001,0.782156000000001,0.003308812839823216,58
1,69380000,69390000,69385000,1420,0.06773400000000003,0.11244600000000005,0.16284600000000007,0.6125431836300825,79,1420,0.6406980000000005,0.7077300000000006,0.7530900000000007,0.006077746457770234,55
1,69390000,69400000,69395000,1462,0.045598000000000014,0.06542200000000002,0.09572200000000003,0.6946357296372649,83,1462,0.43811799999999945,0.5962299999999995,0.6455099999999995,0.04157327477985257,72
1,69400000,69410000,69405000,1383,0.08788000000000001,0.130956,0.172,0.33359126081019586,73,1383,0.7267760000000009,0.7506320000000009,0.7714160000000009,0.0011998194767038257,62
1,69410000,69420000,69415000,1481,0.045844000000000024,0.06432400000000002,0.08735200000000003,0.6199284530145713,83,1481,0.4659719999999995,0.5297039999999995,0.5732039999999996,0.013494373052456887,64
1,69420000,69430000,69425000,1469,0.06932200000000002,0.11265400000000005,0.15631400000000006,0.644427454487753,75,1469,0.4138899999999996,0.5783619999999996,0.6976519999999995,0.062241175191475075,55
1,69430000,69440000,69435000,1445,0.054944,0.081152,0.125312,0.7110512521840419,84,1445,0.5690540000000006,0.6501620000000007,0.6888020000000007,0.00887964938301217,66
